session_id,player_id,game_id,score,duration
25711,8164,4,546,253
25712,6466,2,489,414
25713,5762,4,597,90
25714,3731,2,66,377
25715,2578,1,818,115
25716,1033,4,214,236
25717,7018,2,853,127
25718,3401,2,15,112
25719,2119,2,880,217
25720,356,1,86,43
25721,7620,2,384,56
25722,3147,1,374,272
25723,1809,4,219,383
25724,3950,4,998,369
25725,3468,2,8,13
25726,4258,3,733,183
25727,1965,4,162,366
25728,6513,3,228,12
25729,3532,3,231,101
25730,5880,3,415,443
25731,9158,2,506,316
25732,1203,1,440,91
25733,7622,1,851,65
25734,4336,2,340,274
25735,5639,1,-3,276
25736,9196,4,-80,77
25737,8652,4,650,169
25738,7611,3,-52,141
25739,9977,3,524,138
25740,6547,4,722,455
25741,2480,2,67,186
25742,5144,1,992,262
25743,1605,3,557,484
25744,9426,2,213,305
25745,2685,1,853,480
25746,8917,3,372,14
25747,4255,1,840,117
25748,5653,2,617,20
25749,4042,3,35,481
25750,8322,2,564,203
25751,8242,4,459,420
25752,4047,3,895,241
25753,1725,3,502,123
25754,236,4,934,
25755,7426,2,393,41
25756,4108,4,684,227
25757,3859,3,65,410
25758,6441,3,127,462
25759,6672,3,125,189
25760,5967,1,294,485
25761,1461,1,467,309
25762,5495,3,714,409
25763,2196,1,221,335
25764,9779,2,937,371
25765,5389,4,427,187
25766,3901,4,107,383
25767,6654,4,246,299
25768,8143,2,162,359
25769,7253,3,206,124
25770,8626,2,847,11
25771,1102,1,78,80
25772,9577,3,925,123
25773,7564,1,926,40
25774,7901,1,432,446
25775,7285,3,362,43
25776,3081,4,497,462
25777,5565,2,307,238
25778,3332,4,815,39
25779,3898,4,842,215
25780,1687,3,485,462
25781,6075,3,89,68
25782,678,2,487,450
25783,6360,4,795,120
25784,9378,4,711,92
25785,9105,3,269,399
25786,170,1,799,342
25787,6566,1,189,152
25788,4130,1,641,333
25789,5624,4,585,190
25790,6143,1,568,230
25791,1202,2,678,220
25792,450,2,555,170
25793,228,1,936,375
25794,4781,2,994,109
25795,255,4,588,168
25796,5765,4,854,183
25797,8258,2,768,260
25798,5891,1,969,164
25799,9486,4,676,
25800,7484,3,413,114
25801,3347,3,770,328
25802,4277,1,380,108
25803,1633,2,-73,170
25804,4641,4,422,339
25805,5925,2,535,60
25806,7081,4,991,396
25807,7737,2,749,191
25808,7713,2,929,383
25809,893,3,-9,64
25810,1920,1,493,61
25811,7911,3,-60,160
25812,7082,2,736,367
25813,1148,3,105,381
25814,6684,4,595,494
25815,6740,1,45,105
25816,4266,2,406,94
25817,4205,2,190,213
25818,6661,2,916,136
25819,7278,3,580,211
25820,3378,1,241,258
25821,4145,2,-20,41
25822,2708,4,934,96
25823,4124,3,458,293
25824,5324,1,875,379
25825,4966,2,158,397
25826,7044,1,527,184
25827,1295,4,81,303
25828,8649,1,494,81
25829,8653,4,941,426
25830,565,1,922,386
25831,4713,4,642,285
25832,1124,3,731,497
25833,915,1,977,371
25834,3260,4,836,188
25835,931,2,378,435
25836,4587,2,394,111
25837,1170,1,320,94
25838,9346,2,382,47
25839,5613,2,63,170
25840,6868,3,49,479
25841,3009,4,225,120
25842,4984,3,381,307
25843,9672,4,1,439
25844,8829,1,834,229
25845,2672,3,823,180
25846,7719,2,832,370
25847,1513,4,302,19
25848,2000,3,300,285
25849,2396,2,449,161
25850,5067,4,783,109
25851,126,2,-4,403
25852,7162,4,75,
25853,7744,1,517,400
25854,5994,1,94,217
25855,2787,4,969,273
25856,5841,4,-26,204
25857,2627,1,837,69
25858,3237,4,703,496
25859,1505,2,774,281
25860,7619,3,723,331
25861,179,4,629,427
25862,7548,1,275,323
25863,1440,4,784,246
25864,9794,3,306,134
25865,4885,4,-38,451
25866,8518,2,460,322
25867,6883,1,780,24
25868,200,3,769,310
25869,297,4,685,
25870,3424,1,593,331
25871,4416,2,992,303
25872,9723,4,646,418
25873,578,1,978,84
25874,1182,3,935,184
25875,4145,3,807,437
25876,3785,4,555,209
25877,197,4,771,302
25878,5703,1,19,358
25879,9070,3,531,484
25880,6053,1,669,262
25881,6624,1,227,272
25882,2770,2,22,
25883,4153,3,804,150
25884,8498,2,89,427
25885,1845,2,635,244
25886,3550,4,288,290
25887,9109,4,218,209
25888,1066,3,564,367
25889,6791,1,961,310
25890,1606,4,657,288
25891,4565,1,86,364
25892,7592,4,294,323
25893,159,1,284,27
25894,4399,1,238,20
25895,3077,1,28,140
25896,1461,1,678,434
25897,2408,1,190,29
25898,2242,3,47,61
25899,7226,4,680,497
25900,3125,1,7,134
25901,7512,4,14,342
25902,404,1,621,299
25903,5450,2,498,373
25904,2498,4,592,118
25905,9794,1,434,233
25906,7314,2,643,475
25907,7211,3,87,437
25908,8664,3,519,34
25909,2420,3,242,244
25910,843,1,0,60
25911,2970,3,724,137
25912,8199,4,711,137
25913,2124,4,323,65
25914,3237,3,790,64
25915,5053,3,-17,116
25916,1486,1,703,320
25917,6950,2,41,269
25918,6638,4,61,402
25919,3227,3,520,479
25920,4022,3,873,155
25921,4042,2,780,395
25922,6375,1,-43,88
25923,708,4,231,151
25924,329,2,719,268
25925,5442,3,673,82
25926,499,1,904,348
25927,5289,4,115,135
25928,9814,2,267,151
25929,6399,4,521,19
25930,8688,4,40,116
25931,8137,3,54,241
25932,8851,4,724,450
25933,6357,4,890,29
25934,5615,3,388,428
25935,5780,1,-50,313
25936,7906,1,100,291
25937,7494,2,350,37
25938,3641,4,957,434
25939,9495,1,484,347
25940,3848,1,390,348
25941,7840,1,331,122
25942,3877,1,64,168
25943,9938,2,305,426
25944,5317,1,296,75
25945,3536,3,845,167
25946,1966,1,-11,261
25947,4959,3,555,496
25948,3836,3,46,147
25949,2490,4,63,69
25950,4005,3,634,402
25951,9390,4,-84,185
25952,4818,4,532,134
25953,1540,4,202,63
25954,8330,4,137,161
25955,1509,1,44,265
25956,2322,3,279,354
25957,5549,4,526,
25958,758,4,-24,147
25959,6650,3,318,68
25960,6776,4,723,457
25961,1949,1,3,224
25962,3740,3,734,41
25963,2821,1,736,171
25964,6145,2,17,183
25965,9531,1,766,365
25966,305,2,301,273
25967,8824,4,310,37
25968,9569,4,707,464
25969,4516,3,624,295
25970,7653,1,651,303
25971,708,3,794,305
25972,9956,4,8,128
25973,5190,3,471,382
25974,8416,4,-85,353
25975,7046,2,329,352
25976,556,4,165,176
25977,2635,2,944,364
25978,7236,2,624,153
25979,8326,2,503,307
25980,1667,1,571,332
25981,4707,4,129,209
25982,4509,1,385,495
25983,1455,3,639,454
25984,2324,4,737,329
25985,5975,4,927,383
25986,6597,2,478,237
25987,1408,3,144,360
25988,5123,1,995,117
25989,7145,4,533,297
25990,9620,2,765,234
25991,278,4,485,264
25992,1271,4,816,256
25993,9805,2,14,177
25994,6523,4,907,257
25995,7910,4,864,
25996,7488,1,72,480
25997,5531,1,178,145
25998,2033,3,73,197
25999,655,3,599,98
26000,7652,4,396,270
26001,1823,3,712,333
26002,9749,1,51,30
26003,7206,1,77,239
26004,5161,4,188,433
26005,5089,2,721,
26006,1598,2,266,173
26007,8805,3,266,127
26008,1505,2,528,134
26009,2828,4,519,192
26010,9817,2,752,
26011,6641,2,732,488
26012,6206,1,875,239
26013,6758,2,128,332
26014,5593,3,951,284
26015,2859,1,321,75
26016,1989,1,574,410
26017,9810,2,98,317
26018,9591,3,593,416
26019,1277,1,421,105
26020,1810,1,977,219
26021,6684,2,911,122
26022,6082,1,540,130
26023,5682,4,269,342
26024,721,1,606,249
26025,9727,4,189,228
26026,4644,4,481,210
26027,960,1,381,399
26028,1050,4,548,390
26029,7079,2,863,489
26030,3982,3,471,187
26031,3172,3,145,37
26032,2452,4,376,52
26033,6151,3,-54,493
26034,8603,2,284,357
26035,9219,2,282,56
26036,9601,4,612,102
26037,4802,4,628,82
26038,1185,3,644,349
26039,5513,3,280,434
26040,9624,4,738,283
26041,6770,3,-25,306
26042,2620,3,981,156
26043,8871,3,587,154
26044,2414,1,-88,64
26045,6556,2,2,72
26046,5244,2,393,33
26047,7149,3,953,107
26048,4727,3,273,185
26049,5269,2,57,229
26050,9136,2,719,408
26051,1625,3,989,366
26052,8984,2,4,90
26053,2953,4,535,355
26054,4658,4,297,327
26055,8203,4,241,140
26056,732,3,854,183
26057,9194,3,584,490
26058,7403,2,772,292
26059,7434,2,662,101
26060,9897,1,505,414
26061,5171,3,297,322
26062,2996,4,307,126
26063,614,3,654,30
26064,4752,4,572,142
26065,6957,4,247,303
26066,3073,3,-89,483
26067,1212,3,717,181
26068,4581,4,918,144
26069,6882,1,329,254
26070,2892,1,108,384
26071,8613,3,234,400
26072,3528,1,632,144
26073,1087,4,478,328
26074,3527,4,712,105
26075,3101,1,528,434
26076,504,3,550,443
26077,1293,1,609,219
26078,3232,1,650,349
26079,4807,1,815,411
26080,4969,4,760,79
26081,3231,1,845,140
26082,5283,4,835,217
26083,2428,1,-65,393
26084,2671,3,842,244
26085,713,2,845,382
26086,7820,2,801,173
26087,6136,3,485,373
26088,2650,3,999,225
26089,4803,1,889,343
26090,2268,2,493,110
26091,4752,4,485,203
26092,5662,4,734,229
26093,2904,3,288,446
26094,8075,3,54,325
26095,8719,3,-66,163
26096,5083,2,90,153
26097,9609,2,686,77
26098,9709,4,255,281
26099,3384,3,961,163
26100,6048,1,998,87
26101,8052,3,150,321
26102,6234,1,322,129
26103,9443,2,336,367
26104,4391,4,-35,29
26105,954,4,884,386
26106,7391,4,366,346
26107,9603,4,809,447
26108,8958,1,67,35
26109,5343,3,565,95
26110,503,4,363,487
26111,6359,2,905,38
26112,5893,4,839,406
26113,423,2,999,496
26114,219,1,357,446
26115,1016,1,713,398
26116,9971,1,617,361
26117,3708,3,728,360
26118,5262,1,930,94
26119,1531,4,262,379
26120,9035,2,-70,222
26121,1915,4,291,206
26122,6347,1,393,455
26123,2241,2,207,125
26124,725,3,322,35
26125,9486,4,741,215
26126,3913,3,818,97
26127,234,1,679,395
26128,8171,3,754,180
26129,4936,3,221,375
26130,4674,1,264,
26131,6184,2,247,
26132,421,2,979,261
26133,4614,2,403,29
26134,8944,3,753,27
26135,666,4,666,112
26136,9608,4,660,406
26137,4818,1,805,409
26138,6053,2,-52,190
26139,2270,3,669,365
26140,547,1,-62,223
26141,9390,1,828,85
26142,9732,3,244,125
26143,3778,3,973,374
26144,2296,3,887,115
26145,4850,4,68,288
26146,6809,3,399,114
26147,6023,2,38,462
26148,3656,1,970,343
26149,4488,3,292,72
26150,5066,1,903,226
26151,406,1,618,429
26152,7002,1,391,172
26153,2298,4,-65,481
26154,6097,3,761,251
26155,6470,3,-13,435
26156,1337,2,746,487
26157,7262,1,40,257
26158,1363,4,279,465
26159,8000,4,760,428
26160,7393,3,931,235
26161,7027,1,675,188
26162,128,4,967,312
26163,5005,1,51,258
26164,3739,3,602,205
26165,7911,4,824,76
26166,7732,1,671,301
26167,5209,1,869,479
26168,7346,2,398,198
26169,8220,1,866,269
26170,3923,2,421,144
26171,6360,2,31,73
26172,1534,4,353,274
26173,468,2,148,83
26174,6735,1,444,115
26175,3969,1,826,
26176,8803,4,196,75
26177,5687,3,333,401
26178,9758,3,522,54
26179,5140,4,638,172
26180,686,3,810,
26181,5052,3,459,283
26182,2558,3,115,279
26183,8913,4,514,471
26184,6074,2,33,398
26185,8842,2,830,478
26186,9172,4,995,243
26187,9419,2,947,32
26188,7971,1,195,154
26189,9163,4,-80,47
26190,4247,1,183,493
26191,1078,4,49,174
26192,8618,3,560,138
26193,5190,2,61,82
26194,2788,1,445,97
26195,304,1,485,496
26196,2049,1,462,303
26197,1859,3,625,248
26198,1063,3,389,360
26199,8548,2,80,327
26200,3614,4,955,490
26201,5303,3,518,302
26202,8472,1,141,214
26203,3681,3,293,268
26204,3426,4,874,96
26205,508,3,892,472
26206,5657,3,505,
26207,7993,2,11,416
26208,4531,3,579,445
26209,6550,4,656,411
26210,5402,2,986,87
26211,549,1,619,276
26212,6443,3,157,276
26213,4585,4,207,126
26214,5197,4,587,326
26215,7132,1,149,292
26216,9383,3,473,233
26217,4705,4,658,76
26218,8176,3,226,38
26219,8484,3,919,109
26220,5104,3,826,490
26221,9118,2,749,476
26222,5768,1,367,281
26223,6186,2,126,170
26224,3338,2,922,217
26225,3454,4,928,205
26226,6245,3,227,460
26227,5285,1,415,429
26228,3725,3,653,475
26229,8065,2,752,106
26230,1543,2,46,
26231,4003,3,12,372
26232,420,3,305,411
26233,9369,3,479,380
26234,7875,3,369,
26235,422,3,988,319
26236,5181,2,614,344
26237,9576,3,322,66
26238,4495,3,952,16
26239,5434,4,-90,233
26240,1164,2,279,312
26241,6930,1,783,172
26242,9631,4,442,165
26243,9695,2,533,437
26244,8693,3,834,376
26245,1795,4,939,410
26246,7351,2,537,371
26247,9503,3,360,269
26248,4556,2,44,405
26249,5135,1,60,163
26250,2859,4,739,346
26251,8012,2,435,45
26252,7956,3,134,316
26253,2098,1,-61,59
26254,3381,4,205,402
26255,1665,4,454,424
26256,2245,1,934,
26257,387,4,743,71
26258,4795,1,84,456
26259,3185,1,428,64
26260,3834,4,140,147
26261,4751,1,549,419
26262,3517,4,-37,313
26263,4231,1,87,438
26264,6761,3,680,481
26265,712,4,580,444
26266,9388,1,228,363
26267,545,2,327,344
26268,7692,3,731,244
26269,8744,4,418,432
26270,428,3,112,411
26271,3755,1,357,416
26272,2890,1,740,11
26273,9078,4,-47,456
26274,8928,4,155,242
26275,7097,1,110,396
26276,2387,4,30,
26277,3753,4,611,188
26278,5591,2,902,113
26279,8003,2,-62,68
26280,6707,2,869,45
26281,177,4,421,79
26282,2110,3,32,314
26283,9108,1,-25,64
26284,3761,4,832,228
26285,607,4,102,147
26286,2868,3,185,93
26287,3685,3,157,366
26288,9915,4,196,252
26289,154,4,808,91
26290,3115,3,893,114
26291,2884,3,181,311
26292,4956,3,533,482
26293,4620,2,135,337
26294,5414,2,22,460
26295,5936,2,325,455
26296,5151,3,210,68
26297,9620,4,429,314
26298,9596,3,509,455
26299,6160,1,781,106
26300,1181,3,618,271
26301,4523,4,796,178
26302,2636,1,499,190
26303,656,3,663,204
26304,3450,3,738,280
26305,9343,2,641,
26306,5427,2,581,360
26307,861,3,146,376
26308,7858,4,423,
26309,612,2,848,144
26310,6453,2,-92,241
26311,6286,3,-99,34
26312,692,2,95,480
26313,4050,3,196,375
26314,6197,4,853,489
26315,6389,3,979,196
26316,7727,1,564,447
26317,996,1,94,
26318,7204,2,956,298
26319,2691,4,198,178
26320,7954,1,234,449
26321,7386,2,301,410
26322,8314,2,944,111
26323,8674,4,461,206
26324,6135,3,573,48
26325,701,3,969,142
26326,5840,3,994,244
26327,6160,1,734,
26328,2622,4,328,392
26329,4931,1,668,471
26330,7959,1,-4,442
26331,2544,4,349,376
26332,880,1,789,200
26333,1545,1,845,365
26334,6882,3,494,217
26335,7591,3,448,206
26336,8216,2,274,202
26337,8148,3,217,426
26338,8541,3,18,388
26339,2237,2,406,14
26340,6560,2,828,223
26341,4209,1,656,104
26342,2657,2,121,199
26343,9459,4,-69,311
26344,6019,1,253,343
26345,2766,4,-54,486
26346,5560,3,128,399
26347,8202,2,427,263
26348,3396,1,883,68
26349,591,2,309,493
26350,7750,2,249,80
26351,159,4,845,
26352,8288,3,393,
26353,3931,1,153,275
26354,7338,2,471,283
26355,7669,4,153,409
26356,3503,3,-36,468
26357,5767,1,77,453
26358,9912,3,488,18
26359,4544,3,720,315
26360,6151,4,937,102
26361,3385,3,799,434
26362,6729,2,38,390
26363,3124,1,0,181
26364,7481,1,215,103
26365,8648,3,290,167
26366,1303,2,247,76
26367,1007,4,196,411
26368,8300,4,749,460
26369,8555,4,487,76
26370,9337,4,360,118
26371,2913,2,149,498
26372,8549,2,375,381
26373,3137,3,533,36
26374,7859,2,980,66
26375,9485,3,823,454
26376,3804,4,-50,319
26377,9593,3,652,163
26378,9250,2,919,168
26379,7317,3,977,210
26380,5019,4,34,297
26381,3209,4,599,358
26382,8998,1,679,458
26383,6110,3,470,368
26384,3177,2,344,492
26385,3575,1,104,262
26386,1035,1,765,461
26387,6732,2,351,202
26388,1715,2,531,81
26389,2413,3,20,305
26390,461,2,951,137
26391,2578,2,520,188
26392,5155,2,580,404
26393,3179,1,769,418
26394,4145,2,692,446
26395,5398,1,818,
26396,8559,3,-60,146
26397,884,1,765,
26398,579,2,450,463
26399,3035,1,1,
26400,2769,3,624,314
26401,4719,4,-17,419
26402,6400,4,944,352
26403,4742,2,959,
26404,7358,3,862,177
26405,9008,1,231,138
26406,5941,3,564,145
26407,1510,1,111,321
26408,6322,2,939,171
26409,9583,1,67,413
26410,3563,3,807,340
26411,6043,4,587,141
26412,5482,4,792,144
26413,4911,1,112,61
26414,6351,3,826,102
26415,7624,1,954,365
26416,4024,2,505,223
26417,2071,4,900,400
26418,9679,2,448,248
26419,7299,2,38,157
26420,145,2,-48,351
26421,7164,1,847,146
26422,5648,2,605,446
26423,4146,4,231,479
26424,1289,4,756,137
26425,3907,3,259,20
26426,3542,2,-25,85
26427,4835,1,741,230
26428,4005,2,936,157
26429,41,3,276,385
26430,3342,4,218,329
26431,2305,1,923,26
26432,6416,4,66,30
26433,5476,2,810,485
26434,7357,3,522,330
26435,9310,2,116,25
26436,1886,2,616,255
26437,7295,2,13,239
26438,2156,3,795,187
26439,5477,4,367,243
26440,5933,1,733,175
26441,4345,4,656,
26442,8998,4,642,237
26443,126,1,907,294
26444,8090,2,582,66
26445,5513,1,249,162
26446,1733,3,330,395
26447,8927,3,484,486
26448,5582,4,1000,59
26449,646,4,606,249
26450,7198,2,563,101
26451,9850,2,360,170
26452,2002,3,431,264
26453,7647,2,737,326
26454,2004,2,197,141
26455,6494,1,629,364
26456,1870,1,168,364
26457,8173,4,352,492
26458,6886,3,484,315
26459,2141,3,616,
26460,5641,2,932,357
26461,5736,4,862,483
26462,4080,4,650,378
26463,706,4,197,400
26464,4786,3,696,171
26465,6879,4,444,335
26466,8800,4,580,292
26467,702,3,317,
26468,4850,4,451,62
26469,2597,1,957,450
26470,8221,1,29,400
26471,8760,1,450,138
26472,5922,2,52,359
26473,1694,3,701,429
26474,8605,3,692,50
26475,7228,2,915,
26476,5556,1,818,383
26477,3274,4,451,112
26478,7963,4,563,259
26479,3392,2,998,304
26480,3419,3,373,169
26481,2878,1,995,313
26482,4385,3,38,192
26483,6144,2,282,391
26484,5248,3,494,208
26485,7208,1,750,223
26486,3283,4,280,157
26487,9437,2,-44,486
26488,719,1,195,296
26489,3519,2,953,173
26490,4660,1,244,496
26491,8631,1,828,460
26492,3965,2,216,34
26493,8697,2,763,199
26494,6223,2,614,45
26495,4309,4,745,259
26496,4345,1,124,487
26497,6255,4,358,495
26498,6841,4,171,412
26499,1667,3,677,146
26500,154,3,26,36
26501,3004,4,3,78
26502,4518,1,423,488
26503,4194,1,90,315
26504,3198,1,30,458
26505,9975,3,754,66
26506,8088,1,37,31
26507,423,1,556,428
26508,4470,2,42,261
26509,6956,1,165,314
26510,695,2,848,432
26511,9115,4,131,436
26512,2980,3,552,410
26513,4782,2,255,172
26514,6318,1,695,324
26515,1992,3,596,221
26516,3382,2,733,126
26517,1601,2,807,
26518,2731,4,530,17
26519,2651,2,785,309
26520,5882,3,323,189
26521,7378,3,232,265
26522,2565,1,126,327
26523,9238,2,567,215
26524,9113,3,327,90
26525,4246,2,358,233
26526,8228,3,554,41
26527,7559,1,81,130
26528,4094,3,751,467
26529,140,1,291,67
26530,7026,1,858,157
26531,7976,3,513,278
26532,6340,2,29,80
26533,2275,3,679,179
26534,161,3,758,322
26535,6194,1,650,381
26536,2947,3,234,275
26537,6850,4,546,309
26538,1260,4,394,16
26539,1413,1,810,
26540,2880,1,1000,335
26541,8666,4,640,233
26542,6931,3,225,236
26543,4859,1,787,68
26544,3059,3,547,94
26545,9470,3,337,234
26546,5902,3,802,287
26547,353,3,310,311
26548,8828,3,302,337
26549,7034,3,905,310
26550,5874,3,478,289
26551,9318,3,-3,359
26552,2831,4,770,476
26553,4817,2,91,469
26554,1235,2,-91,329
26555,5025,1,258,44
26556,1952,1,652,380
26557,2009,1,784,445
26558,4752,3,184,474
26559,5684,4,418,176
26560,8024,2,798,75
26561,4139,3,486,249
26562,4676,1,252,476
26563,281,3,646,294
26564,9564,3,763,10
26565,2983,1,462,220
26566,976,1,-17,170
26567,1945,2,85,368
26568,5105,4,268,406
26569,3292,1,909,
26570,4857,1,863,486
26571,9967,2,207,388
26572,740,4,847,445
26573,357,2,587,151
26574,7666,3,45,70
26575,9990,4,605,495
26576,9119,4,90,115
26577,8666,2,-72,20
26578,634,1,887,162
26579,2396,4,96,132
26580,1643,3,563,290
26581,3747,4,410,350
26582,4700,2,870,202
26583,2629,4,97,13
26584,8933,2,367,405
26585,6195,4,311,417
26586,7252,2,-52,
26587,972,4,163,379
26588,2893,4,291,75
26589,3886,4,844,235
26590,5177,1,822,285
26591,8638,3,529,41
26592,7927,4,633,208
26593,620,3,525,218
26594,8161,3,782,267
26595,6329,3,473,334
26596,3569,3,544,380
26597,4156,4,683,362
26598,7050,4,841,280
26599,8899,1,424,494
26600,4522,1,-76,168
26601,2108,3,214,433
26602,4112,2,328,334
26603,4507,4,604,73
26604,1854,4,730,410
26605,2423,1,924,79
26606,9963,3,707,114
26607,7646,4,775,73
26608,7557,4,883,294
26609,5481,3,438,421
26610,4152,4,90,479
26611,7876,3,840,165
26612,1426,1,698,55
26613,7044,2,799,362
26614,7581,2,992,129
26615,358,1,631,345
26616,13,2,-21,401
26617,9961,2,39,388
26618,5362,3,85,112
26619,9334,3,843,45
26620,4595,1,648,163
26621,37,2,681,143
26622,5413,1,100,499
26623,1286,2,130,65
26624,2615,4,27,182
26625,2320,1,-69,443
26626,6731,1,664,
26627,799,1,600,408
26628,9642,1,744,189
26629,5495,1,307,88
26630,9409,2,141,30
26631,21,1,62,466
26632,6346,3,668,475
26633,3217,3,812,93
26634,7758,1,-20,496
26635,8546,1,-65,159
26636,8711,3,438,183
26637,73,4,722,155
26638,3013,4,850,398
26639,1153,4,-98,452
26640,2322,2,779,129
26641,3166,1,456,241
26642,8290,1,297,118
26643,9366,4,385,432
26644,3024,3,-66,274
26645,5276,2,432,189
26646,3697,2,449,473
26647,315,1,943,275
26648,3327,4,913,261
26649,5509,1,631,78
26650,2010,1,694,433
26651,1943,4,624,61
26652,6216,2,61,137
26653,6680,3,536,25
26654,9550,1,568,111
26655,1566,4,286,224
26656,7166,1,817,265
26657,5535,3,822,94
26658,6749,3,300,491
26659,9823,4,150,160
26660,8388,4,599,192
26661,6768,3,255,349
26662,4309,4,20,175
26663,2922,1,548,393
26664,9404,3,23,446
26665,106,4,125,435
26666,5192,2,852,364
26667,1657,4,900,17
26668,1720,2,358,
26669,4663,1,-32,381
26670,2421,3,56,397
26671,7276,2,730,240
26672,8505,4,461,352
26673,5308,4,89,281
26674,5692,3,619,493
26675,8194,2,856,477
26676,2083,4,416,
26677,2911,4,849,349
26678,9693,2,488,276
26679,2877,4,30,265
26680,6628,3,512,138
26681,434,4,387,79
26682,6526,3,492,257
26683,1379,2,569,186
26684,7687,2,641,143
26685,1023,3,45,118
26686,5641,4,337,112
26687,7759,3,380,387
26688,166,3,885,98
26689,6470,2,179,20
26690,6102,1,920,15
26691,4942,2,65,272
26692,1278,2,170,38
26693,5489,4,986,94
26694,7077,2,512,477
26695,7926,1,391,296
26696,9157,4,40,203
26697,9031,4,931,359
26698,8801,4,489,365
26699,9121,4,497,361
26700,600,4,667,314
26701,5612,4,985,231
26702,5648,1,259,354
26703,7226,2,420,115
26704,5598,2,859,372
26705,7862,3,-80,302
26706,4451,3,484,184
26707,6205,2,759,267
26708,878,4,675,440
26709,4886,4,40,68
26710,1954,3,703,343
26711,471,4,756,480
26712,196,4,495,81
26713,9953,3,784,10
26714,7316,4,33,
26715,7406,2,255,
26716,8495,1,224,356
26717,7396,3,246,485
26718,804,1,47,271
26719,9414,1,933,147
26720,1887,2,52,152
26721,1927,2,988,24
26722,6988,2,686,499
26723,1885,1,491,425
26724,7349,1,540,46
26725,5191,3,685,75
26726,9856,3,216,285
26727,9050,4,392,100
26728,4665,1,983,242
26729,5932,2,276,187
26730,3109,3,-77,477
26731,4403,2,32,435
26732,881,4,131,197
26733,9808,1,228,328
26734,3036,4,873,480
26735,7691,4,681,457
