chat_id,session_id,player_id,game_id,message,sent_at
9676,95488,5265,1,need backup,10/12/2025 01:28:17 PM
9677,66208,6499,4,omw,2025-05-17 17:18:49
9678,98937,2233,2,good round,2025-12-25 05:32:09
9679,19384,1320,5,where are you,1766167631
9680,18896,8499,1,lag spike,2026/03/16 10:00
9681,76646,7824,1,bruh,2025-10-24T12:40:41Z
9682,96534,1503,3,good round,2025-07-05 06:10:46
9683,27692,2973,3,clutch,2025-05-22T17:21:34Z
9684,89798,3450,1,that was close,04/26/2026 11:10:11 AM
9685,21154,6631,1,gg,1752836987
9686,41610,7325,5,gg,01/04/2026 06:24:16 PM
9687,26639,7953,3,nice play,02/05/2026 07:01:31 PM
9688,75307,3374,2,where are you,2025/10/07 10:03
9689,30080,9012,3,omw,1777455586
9690,64438,1856,5,that was close,2025/08/04 05:02
9691,584,2714,4,need backup,1766006771
9692,44127,6296,1,nice play,11/28/2025 11:17:23 AM
9693,64880,9304,4,that was close,11/20/2025 09:04:16 PM
9694,87008,1285,2,where are you,2026-04-26 01:33:15
9695,88194,3906,3,omw,1777500296
9696,23855,1335,1,nice play,2025-11-08 01:30:16
9697,98364,697,2,clutch,05/01/2026 09:39:50 AM
9698,79291,8150,1,need backup,2026-04-02T21:48:29Z
9699,93382,8438,1,clutch,1757167260
9700,12009,918,5,that was close,2026-04-19T16:22:01Z
9701,77104,6907,1,good round,12/08/2025 04:14:33 AM
9702,72692,2235,1,good round,08/21/2025 09:55:56 AM
9703,698,4908,1,lag spike,1747679485
9704,30536,7138,1,good round,2025-12-02T10:33:17Z
9705,29911,3035,5,nice play,2025-07-18T22:18:21Z
9706,59016,2891,3,clutch,2025/10/01 17:30
9707,86184,2704,5,omw,1765613064
9708,38879,9165,4,gg,2026-04-17 07:39:00
9709,16661,1594,3,need backup,2025-12-13T15:32:45Z
9710,38934,3212,3,gg,2025/08/17 08:45
9711,31963,7527,4,need backup,2025/12/15 13:52
9712,81824,1543,1,omw,2025-10-08 20:53:24
9713,36649,4389,4,good round,2025/11/20 08:42
9714,81620,868,5,,1749150917
9715,32626,1627,5,gg,2026-01-13T04:11:16Z
9716,32500,2948,2,clutch,2026-02-12T05:21:12Z
9717,286,3380,1,lag spike,2025-11-03T18:25:14Z
9718,98919,9999,1,bruh,02/23/2026 09:53:25 AM
9719,84982,8851,1,that was close,2025-06-09T10:56:15Z
9720,43532,2257,2,gg,2025-08-20T21:22:00Z
9721,3969,5416,4,clutch,2025-10-27 15:39:45
9722,95788,3542,5,that was close,2025-08-10 00:39:41
9723,30078,975,4,gg,2025-08-17T15:22:35Z
9724,75562,4181,2,good round,2025/07/10 04:02
9725,13756,9983,5,omw,2025/09/23 14:41
9726,54490,4461,1,lag spike,2025-10-16T15:01:02Z
9727,7546,5128,3,bruh,2025-09-18 07:56:45
9728,16199,952,5,omw,2025/10/06 18:07
9729,87405,1452,5,omw,2026-02-05T05:38:44Z
9730,49413,5120,1,clutch,1772392802
9731,5686,5221,3,where are you,2025-09-06T02:37:20Z
9732,66295,9889,4,need backup,1754396509
9733,95413,5343,5,need backup,07/09/2025 04:36:28 AM
9734,76331,9797,2,good round,12/02/2025 09:52:20 PM
9735,84568,9708,1,lag spike,2025-11-08 14:01:05
9736,72697,6951,5,clutch,
9737,976,6765,4,gg,2025-10-14 12:50:56
9738,6144,6699,4,clutch,2026-03-04T01:19:58Z
9739,16908,7267,5,good round,2026/04/22 23:24
9740,67146,7514,4,where are you,2025-10-19T18:23:47Z
9741,60561,7792,2,nice play,08/17/2025 10:18:00 PM
9742,31889,3329,2,good round,2025-11-03T23:35:22Z
9743,34804,4140,5,gg,1755228500
9744,41411,3212,5,good round,2025-08-02T05:25:36Z
9745,52329,2832,3,need backup,10/31/2025 03:37:02 AM
9746,93526,9421,5,nice play,1771606428
9747,77865,2912,2,good round,2025-09-05T18:58:08Z
9748,62077,9947,4,need backup,2026/03/08 10:28
9749,9681,2429,4,that was close,02/18/2026 05:23:08 AM
9750,6236,5417,3,need backup,1775260847
9751,15056,4932,4,gg,2025-10-16T13:51:37Z
9752,27980,2679,3,clutch,2025-10-17T09:31:23Z
9753,98751,9285,2,need backup,2025-07-31T17:48:29Z
9754,37693,1441,3,nice play,2026-03-20 20:32:48
9755,94222,126,4,gg,2026-03-13T14:24:12Z
9756,63715,2566,2,clutch,1759149061
9757,21195,2356,4,lag spike,2026/02/21 08:38
9758,8497,3583,2,need backup,05/08/2025 10:27:59 AM
9759,95785,9420,2,lag spike,1774381802
9760,81787,9027,3,that was close,12/30/2025 03:58:30 PM
9761,62917,2958,2,that was close,2026/03/13 09:07
9762,14040,6810,2,gg,2026-01-20 07:47:33
9763,77858,3554,2,nice play,2025/05/14 13:04
9764,36706,6917,5,need backup,2026-02-19 11:42:39
9765,946,2366,4,clutch,10/30/2025 07:51:22 AM
9766,97915,6018,1,bruh,01/25/2026 09:28:46 PM
9767,16207,4590,1,that was close,2025/09/12 14:56
9768,99609,4969,5,bruh,05/01/2026 10:46:18 PM
9769,76927,365,2,clutch,2026/04/09 23:06
9770,9385,5818,4,omw,1757616477
9771,2948,3801,1,bruh,2025/09/11 15:17
9772,10431,7849,3,bruh,1759328139
9773,2540,3309,5,bruh,2025-06-03T17:03:38Z
9774,66205,6616,1,gg,1772097769
9775,21746,8243,4,bruh,03/05/2026 04:57:49 AM
9776,39529,6888,2,need backup,1747826548
9777,18079,6288,5,that was close,1756272839
9778,43887,2449,3,clutch,2025-06-20T02:41:28Z
9779,13398,1042,1,gg,2025/09/08 18:30
9780,78985,3204,4,bruh,1747493489
9781,83882,3462,2,clutch,
9782,88463,2304,4,bruh,2025-08-01 06:56:24
9783,87312,9205,2,gg,07/31/2025 09:04:58 AM
9784,91674,824,3,omw,05/27/2025 04:58:31 AM
9785,20964,6308,2,lag spike,1776709008
9786,65554,2730,4,lag spike,12/22/2025 08:54:01 AM
9787,83776,3486,3,good round,1765180802
9788,22939,2860,2,need backup,08/13/2025 06:59:17 AM
9789,31603,9620,4,bruh,1775750382
9790,20535,4263,1,good round,2026/02/28 01:27
9791,62150,1311,1,gg,2026-03-17T08:10:05Z
9792,33493,1284,2,gg,2026-03-20T19:21:36Z
9793,49427,9055,5,omw,2025/09/27 17:34
9794,74048,707,3,gg,07/28/2025 12:23:50 AM
9795,37516,3283,1,lag spike,08/02/2025 06:06:03 PM
9796,90201,9274,4,omw,2026/03/01 11:13
9797,81225,639,4,lag spike,1755118100
9798,83283,840,4,where are you,
9799,45807,1243,2,good round,
9800,37045,8624,4,need backup,1748049611
9801,60192,1525,1,omw,1761990756
9802,57847,5177,4,clutch,2026-04-15 18:59:40
9803,1176,8543,5,gg,2026-04-23 21:13:45
9804,20913,7362,5,omw,2025-12-21 12:27:02
9805,15331,7844,5,that was close,2026/02/18 21:52
9806,32380,7498,4,,2025-07-23 20:02:05
9807,53602,173,4,clutch,2025-12-30 00:44:55
9808,61667,9796,1,where are you,2025/12/08 15:00
9809,18850,6021,2,clutch,2026-02-03T16:37:50Z
9810,25126,2306,4,gg,2026/01/14 06:31
9811,67308,40,1,bruh,06/20/2025 05:39:39 AM
9812,85298,191,2,need backup,2026/04/21 16:15
9813,70909,9960,3,that was close,1766476302
9814,40333,8822,4,where are you,2025/07/31 21:42
9815,42683,4295,5,nice play,1775990532
9816,41503,496,1,lag spike,2025/05/31 14:23
9817,39711,1129,1,lag spike,2025-07-08 16:30:59
9818,81752,2938,5,good round,2025-10-22T14:36:34Z
9819,33573,9928,3,omw,2026/04/21 00:05
9820,54970,6019,5,clutch,2025-10-25 01:08:27
9821,82310,6134,4,nice play,07/19/2025 04:32:54 PM
9822,31169,2698,3,need backup,2025-06-24T17:34:51Z
9823,64372,7190,4,gg,2025-08-12T13:03:30Z
9824,78894,57,2,that was close,2025-09-30T19:28:51Z
9825,45237,3059,3,omw,2026-02-15 05:48:21
9826,92050,7542,5,good round,2025-08-17T10:15:49Z
9827,81568,1783,4,nice play,2026-03-02T01:39:59Z
9828,41619,9021,4,clutch,2025/08/02 05:51
9829,87954,8993,1,clutch,
9830,9340,4504,1,where are you,2026-03-27T04:31:07Z
9831,74874,351,4,omw,2025/12/10 13:56
9832,34606,8472,5,need backup,2025-07-27 19:17:49
9833,94460,7325,2,,1767563545
9834,33863,1867,4,omw,2025-12-12T19:38:14Z
9835,94996,7583,4,where are you,08/04/2025 03:55:00 AM
9836,30722,40,5,nice play,
9837,75891,1260,1,gg,2025-12-28 04:57:25
9838,39419,7718,1,bruh,2025-11-26 22:50:30
9839,89851,4994,1,gg,1761594060
9840,88783,8411,4,that was close,1766133218
9841,6199,9984,2,need backup,2026/01/30 10:20
9842,60821,1886,5,clutch,1747096646
9843,18783,7526,5,lag spike,2025-09-26 19:26:41
9844,66146,4591,2,where are you,2026-03-17T20:10:47Z
9845,65162,2942,2,need backup,05/13/2025 03:41:40 AM
9846,4413,1659,1,bruh,07/17/2025 03:31:58 PM
9847,90051,5709,3,clutch,09/01/2025 01:17:29 PM
9848,91521,3769,5,need backup,2025-06-09 17:47:27
9849,8016,3767,1,omw,1765727817
9850,742,532,1,good round,1756031435
9851,16871,597,3,omw,2025-06-04 16:24:05
9852,9977,3634,3,that was close,2025-12-02T05:13:56Z
9853,57016,325,3,nice play,03/31/2026 12:53:06 PM
9854,32957,6217,4,that was close,2026/03/05 06:42
9855,85515,2088,4,where are you,2025/12/19 09:08
9856,53858,4933,4,good round,2025/09/29 06:02
9857,46661,6553,4,omw,2025/10/29 04:06
9858,35680,7660,1,that was close,2025/11/20 09:17
9859,41030,5504,1,good round,02/27/2026 09:39:29 AM
9860,27800,6440,3,need backup,2025-08-30 19:54:04
9861,62842,4527,4,lag spike,2026/04/11 11:20
9862,73253,2147,5,bruh,10/23/2025 02:55:45 PM
9863,86520,7878,1,bruh,2026-04-24T09:03:48Z
9864,37387,1375,4,need backup,2026-02-12 06:07:10
9865,89073,8974,5,that was close,2025/07/20 03:05
9866,68241,3845,1,bruh,2025-08-11T05:06:20Z
9867,72046,4032,2,need backup,2025-11-28 07:34:26
9868,66209,6092,1,lag spike,2025/09/11 17:46
9869,4843,8009,1,need backup,2025-06-17 11:08:42
9870,8014,3670,3,clutch,1760379199
9871,1352,3252,3,that was close,2026-03-17T18:11:53Z
9872,28340,7894,4,good round,11/24/2025 10:29:17 AM
9873,96852,9512,4,that was close,2025-11-06T20:42:38Z
9874,74544,4132,1,need backup,06/14/2025 03:46:06 AM
9875,29553,7637,1,gg,2025-05-19T04:35:58Z
9876,60006,7549,5,,2026-01-13 16:07:45
9877,72940,8050,5,omw,1774223006
9878,55301,9166,5,bruh,1775915099
9879,19940,9003,5,where are you,1777659853
9880,21982,9186,4,bruh,2025-11-06 07:57:39
9881,75952,9130,4,gg,12/27/2025 07:28:16 AM
9882,53051,711,4,nice play,08/16/2025 02:32:02 AM
9883,94285,1637,1,good round,1765560356
9884,73359,7026,5,lag spike,2026-03-27T01:28:13Z
9885,48130,8403,2,where are you,1761432857
9886,6355,3384,5,where are you,2025-07-08T13:06:52Z
9887,88007,9967,2,that was close,2025/08/24 16:22
9888,34251,1974,3,,1774916359
9889,64581,4934,3,gg,2026/03/07 20:00
9890,36283,9168,2,omw,12/21/2025 10:19:16 AM
9891,12327,6428,4,clutch,1769879380
9892,4904,1463,3,need backup,1754862044
9893,44727,5232,3,omw,
9894,95907,6157,1,that was close,1754305753
9895,95192,5167,2,need backup,1770101241
9896,11331,4140,1,nice play,2026-05-03T06:55:20Z
9897,14095,2293,2,good round,2026/02/15 00:36
9898,98267,6154,3,nice play,1752044319
9899,29673,8372,1,that was close,2025/07/26 10:31
9900,32112,1644,1,that was close,2025-07-04T20:06:22Z
9901,27619,7344,1,good round,03/14/2026 02:36:15 AM
9902,1585,5120,2,clutch,2025-07-21 05:25:41
9903,6629,5190,4,nice play,01/27/2026 11:04:38 PM
9904,94398,4625,1,that was close,2025/05/14 17:09
9905,11917,125,4,clutch,04/02/2026 05:50:01 AM
9906,15944,3322,3,where are you,2025/07/22 14:40
9907,9390,1837,3,good round,2026-03-14T15:19:26Z
9908,28246,8834,4,that was close,2026/03/21 01:59
9909,88507,2947,5,that was close,2025-11-04T18:26:36Z
9910,33335,4441,5,nice play,2025/08/24 05:49
9911,41706,1122,5,lag spike,2025-05-18 11:47:11
9912,51359,3571,5,lag spike,1763469299
9913,64257,8009,2,lag spike,2026-03-11T09:36:27Z
9914,39697,3337,2,good round,11/17/2025 12:16:15 AM
9915,5788,9004,2,lag spike,1768095237
9916,27634,7755,1,need backup,01/06/2026 08:37:02 AM
9917,36489,8096,5,need backup,1762235981
9918,67922,5268,1,bruh,1777034576
9919,2537,9808,2,good round,
9920,50604,6748,2,clutch,2025-05-07 16:50:14
9921,77203,5181,2,gg,2025/10/14 06:24
9922,71639,1645,2,omw,2026-03-22 05:13:11
9923,55067,9217,5,need backup,2025-06-04T10:46:14Z
9924,35370,3603,5,bruh,2025-11-27 04:07:31
9925,45321,4411,4,nice play,08/02/2025 09:22:18 PM
9926,76122,3550,1,where are you,2026-04-06T02:46:07Z
9927,89808,7191,2,lag spike,2025-11-01T13:34:24Z
9928,76309,6012,4,omw,2025-09-25T13:33:52Z
9929,23829,4744,5,where are you,2025-10-11T12:11:35Z
9930,84248,2815,1,that was close,2025-11-14T04:09:08Z
9931,56602,5062,1,that was close,2025-09-16 06:44:05
9932,69592,9506,1,need backup,08/13/2025 01:43:03 AM
9933,59502,2297,2,gg,1756322826
9934,40505,6580,5,omw,2026-03-21 17:04:59
9935,33924,513,1,nice play,2025-07-04 13:49:22
9936,91683,5740,1,good round,2025-11-09T11:03:13Z
9937,70140,8535,2,nice play,08/01/2025 12:04:02 AM
9938,28308,924,5,where are you,1754578928
9939,16299,9162,2,clutch,2025-05-24T17:34:06Z
9940,38459,3879,4,where are you,1765884916
9941,73248,193,3,clutch,2025-05-17T09:26:41Z
9942,31607,819,5,good round,05/11/2025 07:13:29 AM
9943,8831,3916,3,omw,2026/04/23 10:33
9944,24635,6003,1,nice play,06/11/2025 08:20:37 AM
9945,49128,1313,5,nice play,
9946,35930,9209,2,good round,04/26/2026 01:46:18 PM
9947,89587,5976,5,where are you,2025-09-12 14:39:54
9948,82624,1552,4,omw,1762281675
9949,66290,2681,2,gg,2025/09/08 10:34
9950,886,8163,4,clutch,02/16/2026 09:11:30 PM
9951,90985,7766,2,where are you,2025/08/20 06:08
9952,76645,1048,5,omw,2025-08-19T03:27:56Z
9953,29071,9679,1,that was close,
9954,31464,4733,4,good round,2026-01-04T02:12:47Z
9955,40482,3804,5,where are you,2025-06-18T08:40:52Z
9956,2035,5627,1,where are you,2025-08-14T13:22:49Z
9957,76147,4750,5,lag spike,2026-01-02T07:56:49Z
9958,80701,9137,2,,2026-01-04 23:14:29
9959,21752,8933,2,need backup,1777740461
9960,67230,5662,4,that was close,2025-09-22 09:56:20
9961,87952,6235,1,nice play,2025/11/15 17:00
9962,83279,8015,5,that was close,2025-07-02T08:39:43Z
9963,35010,2281,4,good round,2026/03/15 14:32
9964,21368,507,4,need backup,1755364618
9965,84441,9563,2,omw,1756967468
9966,42409,8669,2,bruh,2025/08/31 21:55
9967,931,1317,4,clutch,2025-10-08T14:27:09Z
9968,47740,7489,5,bruh,1773571629
9969,60981,8205,4,that was close,2025-07-10T00:59:08Z
9970,95668,9030,4,need backup,01/21/2026 06:41:47 AM
9971,97581,8698,3,clutch,2025-07-01T17:59:40Z
9972,95467,9633,2,omw,2025-12-11 15:58:32
9973,13773,3792,5,,2026/02/22 19:14
9974,35539,8997,5,need backup,2025-07-05T01:35:29Z
9975,36480,1846,3,bruh,1757872430
9976,24264,3406,1,need backup,12/01/2025 10:59:46 AM
9977,38280,1357,2,need backup,1747244206
9978,33092,9169,1,nice play,1765488843
9979,77911,7906,5,lag spike,2025-06-05T15:59:13Z
9980,59348,2303,3,clutch,2025-07-21T04:46:35Z
9981,77147,7664,5,lag spike,1752915420
9982,15745,3793,1,gg,
9983,82069,3874,2,nice play,2025/05/12 17:35
9984,12078,3221,1,gg,2026/02/14 16:51
9985,31935,6868,1,good round,1755568676
9986,83078,4338,5,bruh,06/28/2025 07:24:15 PM
9987,28293,9427,1,that was close,2025-10-27T20:06:00Z
9988,8415,1339,1,gg,07/23/2025 12:51:18 PM
9989,14844,8942,5,omw,2025/09/15 18:01
9990,28303,9650,3,need backup,2025/07/13 13:35
9991,16157,8027,5,good round,05/11/2025 08:16:31 AM
9992,42549,2177,3,where are you,1763482028
9993,18838,826,3,bruh,2025-11-18T22:55:42Z
9994,99189,551,5,gg,2025-12-18T05:21:33Z
9995,18681,7101,1,that was close,2026-03-21T02:00:48Z
9996,77898,927,2,bruh,09/14/2025 06:03:28 PM
9997,41274,2299,4,clutch,2025/07/28 18:02
9998,497,9888,5,that was close,2025/07/10 02:17
9999,14309,9521,4,nice play,1758739852
10000,55451,3404,3,gg,2025-12-16 18:23:25
10001,34814,8860,1,nice play,2026/01/29 22:46
10002,13511,997,4,omw,2026/01/11 13:06
10003,27558,710,2,need backup,2025/12/05 07:28
10004,96492,4770,5,need backup,06/11/2025 11:37:55 AM
10005,59085,9741,2,that was close,1773635284
10006,56033,9891,4,lag spike,04/11/2026 03:44:59 PM
10007,45077,8524,1,clutch,2026/04/03 11:39
10008,35506,1016,1,nice play,2025-06-12T21:01:21Z
10009,15491,9109,2,gg,2025-10-01 04:32:05
10010,67675,6435,1,lag spike,1759782446
10011,75024,709,2,bruh,02/25/2026 10:58:16 AM
10012,37677,3408,3,lag spike,07/19/2025 01:05:05 PM
10013,44021,4587,1,gg,2025-12-22 14:57:05
10014,15287,2047,5,gg,2025/10/13 22:24
10015,53361,7776,2,lag spike,2025-12-27T02:21:54Z
10016,31174,7257,1,good round,2026-03-16T06:06:46Z
10017,53010,9823,2,bruh,2025-05-28 10:07:57
10018,5898,1518,3,bruh,2025/07/20 00:37
10019,24564,4919,5,good round,2025/06/22 01:14
10020,4079,9134,4,bruh,2026-01-19 22:54:21
10021,2357,8001,4,nice play,12/14/2025 03:16:43 PM
10022,53434,2330,5,need backup,1754487230
10023,78344,5098,2,lag spike,2025-06-04T03:13:41Z
10024,88065,7223,1,where are you,2025/12/16 03:30
10025,32514,7863,4,that was close,02/22/2026 01:11:43 PM
10026,56004,9118,1,clutch,1772741817
10027,29313,7210,3,,2025-10-31 08:16:30
10028,91649,7443,3,nice play,2025-10-03T10:28:52Z
10029,29627,7248,2,clutch,1761059621
10030,27685,225,4,need backup,08/26/2025 07:44:50 PM
10031,62492,6703,5,bruh,2025-07-26 14:45:05
10032,64001,7510,1,need backup,2025-09-23 07:34:08
10033,43704,3200,2,lag spike,2026/03/23 18:47
10034,70945,2327,3,good round,1776139846
10035,29029,186,3,lag spike,2026/04/13 07:27
10036,26401,1234,1,gg,2025-06-03T01:55:45Z
10037,26387,2647,1,nice play,2025-12-05T10:31:42Z
10038,74516,3149,1,good round,04/07/2026 03:41:39 AM
10039,3821,5549,2,good round,2025/05/25 01:20
10040,43129,6238,5,good round,1765512345
10041,61383,5971,2,bruh,02/28/2026 09:07:18 AM
10042,30414,5018,1,clutch,2026-04-09T01:30:55Z
10043,53806,7845,1,bruh,2026-01-13 01:44:48
10044,56945,5144,5,gg,2025-10-16T21:22:24Z
10045,84943,4012,4,bruh,2025-05-09T22:22:36Z
10046,18674,7197,2,that was close,2026-04-02T13:24:59Z
10047,39372,2589,3,lag spike,1774997965
10048,5141,8434,5,omw,2025-10-11 23:58:43
10049,73247,6792,2,need backup,2026/01/27 22:21
10050,69486,9336,1,good round,2026-02-26T01:20:23Z
10051,56597,1527,3,that was close,12/14/2025 12:19:38 AM
10052,97584,1732,3,need backup,2026-04-02T14:17:11Z
10053,69082,4002,1,where are you,1749153448
10054,47391,2533,1,good round,2025/10/19 05:32
10055,13885,4157,5,clutch,2026-04-16T13:39:52Z
10056,65930,4535,4,need backup,2025/08/14 19:25
10057,46874,9346,4,,2025-05-29T19:04:17Z
10058,47805,844,3,bruh,1764152027
10059,49410,4699,2,that was close,2026-04-12 19:36:41
10060,99360,7996,4,bruh,2025-06-25 16:46:39
10061,71497,8091,1,need backup,2025/10/24 23:10
10062,25625,1699,5,omw,07/03/2025 02:10:55 PM
10063,46899,9304,1,nice play,2026/01/31 22:03
10064,97479,1067,3,omw,1775355853
10065,80484,7186,1,gg,2025-12-20 09:12:55
10066,18665,6285,4,nice play,2026-04-24 12:33:29
10067,51336,3862,2,good round,2025/07/25 10:54
10068,29840,1158,5,where are you,2025-10-23 12:32:41
10069,6759,4314,4,omw,08/07/2025 02:06:37 AM
10070,21063,5896,5,gg,2025/05/30 13:37
10071,30027,6782,1,clutch,1770074483
10072,80345,1931,1,gg,2025-08-17 07:56:41
10073,33838,6606,2,bruh,2025-06-07 20:16:05
10074,47297,4355,1,need backup,2025-08-09 15:08:38
10075,62166,6742,4,nice play,2025-07-22 02:12:40
10076,40021,4550,2,gg,09/16/2025 02:29:29 PM
10077,22058,3816,2,clutch,2025-11-04T04:50:28Z
10078,56698,5045,5,that was close,2026-03-06T10:22:30Z
10079,88233,7059,1,lag spike,10/04/2025 11:08:05 AM
10080,10448,5245,4,bruh,1754419741
10081,72953,8481,3,nice play,2026-04-27 14:26:59
10082,95439,3859,4,need backup,2026/02/19 15:40
10083,19468,7911,4,where are you,2025-09-08T18:05:26Z
10084,44818,4776,3,gg,07/28/2025 07:08:27 PM
10085,37448,1468,2,gg,2026/01/08 08:03
10086,65076,5470,1,good round,1753783741
10087,4266,1638,4,good round,08/29/2025 12:12:04 PM
10088,76846,6601,2,lag spike,2026-03-27T02:03:53Z
10089,2524,5643,3,nice play,2025/08/14 02:22
10090,80650,8441,2,clutch,1776301051
10091,85121,3107,5,clutch,2025-05-20 01:01:43
10092,37501,9710,4,good round,1773595743
10093,70265,7530,1,lag spike,2025-07-31 12:16:38
10094,94533,6842,5,where are you,2026-02-15 19:59:48
10095,76130,640,2,clutch,01/09/2026 08:15:51 PM
10096,4876,1213,2,good round,1757456774
10097,55566,5393,4,lag spike,
10098,56812,664,4,nice play,2026-04-24T00:51:33Z
10099,53724,951,2,good round,11/20/2025 10:34:51 AM
10100,90670,903,4,omw,2025-09-19T08:50:41Z
10101,4408,9150,1,need backup,10/10/2025 03:51:01 PM
10102,81980,7463,3,nice play,2025/07/06 09:49
10103,40390,7474,5,where are you,2025-10-05T05:15:19Z
10104,78836,4932,4,clutch,10/01/2025 04:30:12 PM
10105,69448,2864,2,nice play,2025-07-06 03:10:51
10106,8336,4586,2,that was close,2026-03-13T15:04:00Z
10107,56480,5595,4,bruh,2026/01/12 21:07
10108,85206,6862,5,that was close,1775593281
10109,60182,1821,5,need backup,01/21/2026 08:56:33 AM
10110,74576,2761,4,omw,2026-02-04 23:30:36
10111,69063,7446,2,good round,2026-04-10T10:03:56Z
10112,9676,925,4,good round,1764585812
10113,35877,9943,5,nice play,2026-04-21T08:01:55Z
10114,65582,7042,2,that was close,2025/06/11 07:50
10115,49473,4343,5,where are you,2025-05-11T19:17:28Z
10116,35710,2895,3,where are you,03/04/2026 03:46:05 PM
10117,58028,3751,2,nice play,1770005302
10118,96707,1568,1,need backup,2025-06-09 17:05:34
10119,5964,549,2,omw,2025/08/31 16:35
10120,40382,5866,3,good round,2025-08-09 02:01:50
10121,50568,3041,4,nice play,1769400063
10122,73995,4703,4,gg,2026-03-12T20:54:31Z
10123,26610,383,4,clutch,1768392381
10124,49110,9617,1,lag spike,1754627275
10125,62334,3671,5,that was close,2026-02-12 22:47:32
10126,98791,353,2,omw,2025-05-11T06:58:33Z
10127,25885,8621,5,nice play,2026-04-29 07:12:05
10128,69335,3852,1,lag spike,2025-08-25 14:17:34
10129,39338,2277,5,where are you,1746621231
10130,43048,9825,5,good round,01/10/2026 03:28:51 AM
10131,12648,9872,5,,10/12/2025 07:32:30 AM
10132,54949,2482,4,gg,1755809024
10133,84901,3507,5,where are you,2026-03-04T21:23:52Z
10134,12170,4168,4,lag spike,2026-03-13T01:53:24Z
10135,3177,1736,5,need backup,2026-03-26 21:04:32
10136,96144,7707,3,that was close,1767822387
10137,90654,6935,3,nice play,2025-12-15T04:00:44Z
10138,6832,2776,2,,2026-03-30 13:24:08
10139,79227,2950,4,good round,2026-01-30 13:17:51
10140,41457,2668,5,bruh,2025/09/16 18:08
10141,49813,7827,5,nice play,2026/01/30 23:05
10142,8244,674,4,omw,2026/04/02 01:26
10143,81365,5797,1,good round,12/31/2025 05:23:58 AM
10144,49517,6933,1,where are you,2025-09-27 07:11:47
10145,47757,4637,5,clutch,2025-11-25T09:13:34Z
10146,64198,4406,4,nice play,2025-06-24 10:54:17
10147,22385,1419,2,gg,07/15/2025 10:13:29 AM
10148,43334,3824,4,lag spike,2026-03-26 16:17:50
